weightclass_Bantamweight_x,weightclass_Catch Weight_x,weightclass_Featherweight_x,weightclass_Flyweight_x,weightclass_Heavyweight_x,weightclass_Light Heavyweight_x,weightclass_Lightweight_x,weightclass_Middleweight_x,weightclass_Open Weight_x,weightclass_Strawweight_x,weightclass_Super Heavyweight_x,weightclass_Welterweight_x,stance_Open Stance_x,stance_Orthodox_x,stance_Sideways_x,stance_Southpaw_x,stance_Switch_x,weightclass_Bantamweight_y,weightclass_Catch Weight_y,weightclass_Featherweight_y,weightclass_Flyweight_y,weightclass_Heavyweight_y,weightclass_Light Heavyweight_y,weightclass_Lightweight_y,weightclass_Middleweight_y,weightclass_Open Weight_y,weightclass_Strawweight_y,weightclass_Super Heavyweight_y,weightclass_Welterweight_y,stance_Open Stance_y,stance_Orthodox_y,stance_Sideways_y,stance_Southpaw_y,stance_Switch_y,fx_win,height_diff,weight_diff,reach_diff,kds_sum_diff,sub_att_sum_diff,pass_sum_diff,rev_sum_diff,tds_succ_sum_diff,tds_att_sum_diff,tot_str_succ_sum_diff,tot_str_att_sum_diff,sig_str_head_succ_sum_diff,sig_str_head_att_sum_diff,sig_str_body_succ_sum_diff,sig_str_body_att_sum_diff,sig_str_leg_succ_sum_diff,sig_str_leg_att_sum_diff,sig_str_dist_succ_sum_diff,sig_str_dist_att_sum_diff,sig_str_clinch_succ_sum_diff,sig_str_clinch_att_sum_diff,sig_str_ground_succ_sum_diff,sig_str_ground_att_sum_diff,fight_time_sum_diff,kds_per_min_diff,sub_att_per_min_diff,pass_per_min_diff,rev_per_min_diff,tds_acc_diff,tds_succ_per_min_diff,tds_att_per_min_diff,tot_str_acc_diff,tot_str_succ_per_min_diff,tot_str_att_per_min_diff,sig_str_head_acc_diff,sig_str_head_succ_per_min_diff,sig_str_head_att_per_min_diff,sig_str_body_acc_diff,sig_str_body_succ_per_min_diff,sig_str_body_att_per_min_diff,sig_str_leg_acc_diff,sig_str_leg_succ_per_min_diff,sig_str_leg_att_per_min_diff,sig_str_dist_acc_diff,sig_str_dist_succ_per_min_diff,sig_str_dist_att_per_min_diff,sig_str_clinch_acc_diff,sig_str_clinch_succ_per_min_diff,sig_str_clinch_att_per_min_diff,sig_str_ground_acc_diff,sig_str_ground_succ_per_min_diff,sig_str_ground_att_per_min_diff,age_diff,ufc_wins_diff,ufc_losses_diff,ufc_draws_diff
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.020000000000000018,0.0,0.050000000000000044,0.0,-3.0,1.0,0.0,-4.0,-5.0,-17.0,-55.0,-7.0,-32.0,-9.0,-17.0,-4.0,-8.0,-25.0,-63.0,4.0,4.0,1.0,2.0,-6.120000000000006,0.0,-0.17,0.09,0.0,0.17000000000000004,-0.19000000000000003,-0.25,0.040000000000000036,0.8700000000000001,0.879999999999999,0.03999999999999998,0.8399999999999999,1.58,0.4,-0.41000000000000003,-0.8600000000000001,0.31000000000000005,-0.08000000000000002,-0.3,-0.019999999999999962,-0.3799999999999999,-0.47999999999999865,0.19999999999999996,0.42999999999999994,0.51,-0.10999999999999999,0.29000000000000004,0.38,-0.7900000000000027,2,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,-0.050000000000000044,0.0,-2.0,1.0,0.0,-3.0,-7.0,-76.0,-178.0,-22.0,-97.0,-3.0,-10.0,-1.0,-2.0,-33.0,-105.0,5.0,0.0,2.0,-4.0,-21.670000000000005,0.0,-0.07,0.21,0.0,0.20999999999999996,0.32999999999999996,0.29,0.20999999999999996,2.0600000000000005,0.4800000000000004,0.25,1.78,0.9299999999999997,0.24,0.8500000000000001,0.79,0.19999999999999996,0.22999999999999998,0.18999999999999997,0.10000000000000003,0.19999999999999996,-0.6399999999999997,0.42000000000000004,1.12,1.04,0.24,1.54,1.5099999999999998,1.0600000000000023,0,-2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.07000000000000006,0.0,-0.1499999999999999,0.0,-2.0,1.0,-1.0,4.0,7.0,-36.0,-42.0,1.0,-2.0,8.0,12.0,-9.0,-14.0,-32.0,-47.0,16.0,25.0,16.0,18.0,-4.990000000000002,0.020000000000000004,-0.1,0.09000000000000001,-0.05,0.06000000000000005,0.3,0.54,-0.08000000000000007,-0.4899999999999993,0.7100000000000009,0.010000000000000009,0.8999999999999999,2.1800000000000006,-0.09000000000000008,0.64,0.94,0.29000000000000004,-0.42000000000000004,-0.68,-0.13999999999999996,-1.18,-0.6999999999999993,0.33999999999999997,1.15,1.85,-0.10999999999999999,1.15,1.3,0.3999999999999986,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-0.07000000000000006,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,4.0,-37.0,7.0,-16.0,30.0,-1.0,-1.0,-1.0,-1.0,2.0,39.0,0.0,6.0,-20.0,-17.0,-6.650000000000006,0.03,-0.06,0.0,0.0,0.4,0.18,0.39,-0.51,-1.37,3.1799999999999997,-0.48000000000000004,-0.42999999999999994,4.24,0.0,-0.020000000000000004,-0.020000000000000004,-1.0,-0.06,-0.06,-0.25,0.48,4.23,-0.22000000000000003,0.03,0.64,-0.53,-1.03,-0.7200000000000001,2.0700000000000003,4,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.17999999999999994,0.0,-0.1499999999999999,0.0,1.0,0.0,0.0,3.0,5.0,-89.0,-136.0,-56.0,-94.0,-5.0,-13.0,-3.0,-4.0,-71.0,-123.0,1.0,2.0,6.0,10.0,-0.9700000000000131,0.0,0.05,0.0,0.0,0.6,0.16,0.27,-0.05999999999999994,-4.45,-6.75,-0.10999999999999999,-2.82,-4.659999999999999,0.18999999999999995,-0.23000000000000004,-0.65,-0.75,-0.16,-0.21,-0.13,-3.6099999999999994,-6.18,-0.050000000000000044,0.060000000000000026,0.13,0.6,0.33,0.55,3.4300000000000033,2,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,4.0,7.0,-50.0,-57.0,5.0,14.0,-25.0,-33.0,-29.0,-33.0,-54.0,-54.0,1.0,-2.0,4.0,4.0,9.149999999999991,0.0,0.0,0.0,0.0,0.5,0.15,0.25,-0.10999999999999999,-4.51,-6.359999999999999,-0.010000000000000009,-0.51,-1.33,-0.040000000000000036,-1.65,-2.19,0.12,-1.76,-2.0,-0.21999999999999997,-4.010000000000001,-5.26,0.2,-0.03,-0.29,0.26999999999999996,0.11000000000000001,0.030000000000000027,1.6300000000000026,0,-3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.030000000000000027,0.0,-0.07999999999999985,0.0,-2.0,-5.0,0.0,-4.0,-5.0,-42.0,-38.0,17.0,44.0,3.0,6.0,0.0,0.0,25.0,53.0,6.0,11.0,-11.0,-14.0,0.0,0.0,-0.13,-0.33,0.0,-0.8,-0.27,-0.33,-0.13,-2.8000000000000007,-2.530000000000001,-0.07000000000000006,1.13,2.9300000000000006,-0.38,0.2,0.4,0.0,0.0,0.0,0.0,1.6700000000000002,3.5300000000000002,-0.36,0.39999999999999997,0.73,0.18999999999999995,-0.74,-0.9400000000000001,1.3800000000000026,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.020000000000000018,0.0,-0.15000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,31.0,83.0,-15.0,-16.0,3.0,1.0,34.0,79.0,-14.0,-10.0,-1.0,-1.0,5.979999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.9200000000000004,0.8200000000000003,-0.04999999999999999,1.1600000000000001,3.22,-0.050000000000000044,-1.1099999999999999,-1.2,0.5,0.10999999999999999,-0.030000000000000027,0.08000000000000002,1.4100000000000001,3.0999999999999996,-0.25,-1.1800000000000002,-1.02,0.0,-0.08,-0.08,1.3999999999999986,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10999999999999988,5.0,0.16000000000000014,-1.0,0.0,0.0,0.0,-1.0,0.0,13.0,33.0,0.0,26.0,14.0,14.0,4.0,5.0,12.0,43.0,6.0,3.0,0.0,-1.0,0.0,-0.07,0.0,0.0,0.0,-1.0,-0.07,0.0,-0.050000000000000044,0.8700000000000001,2.1999999999999993,-0.16999999999999998,0.0,1.7299999999999995,0.43999999999999995,0.9299999999999999,0.9400000000000001,0.8,0.27,0.33,-0.06999999999999995,0.7999999999999999,2.86,0.38,0.39999999999999997,0.19999999999999996,0.08999999999999997,0.0,-0.06000000000000005,-5.73,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10999999999999988,-3.0,0.16000000000000014,0.0,1.0,1.0,0.0,0.0,1.0,58.0,87.0,16.0,59.0,12.0,4.0,-2.0,-11.0,12.0,36.0,12.0,12.0,2.0,4.0,12.350000000000005,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.14000000000000007,0.9500000000000002,-0.1299999999999999,-0.02999999999999997,0.20999999999999985,0.9900000000000002,0.47,0.13,-0.8700000000000001,0.3500000000000001,-0.8500000000000001,-1.84,-0.020000000000000018,-0.8500000000000003,-2.04,1.0,0.55,0.55,-0.06999999999999995,-0.2,-0.22999999999999998,-6.620000000000001,-2,-3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.07999999999999985,0.0,0.030000000000000027,-1.0,-5.0,-1.0,0.0,4.0,8.0,21.0,56.0,1.0,20.0,-1.0,2.0,17.0,33.0,10.0,39.0,6.0,11.0,1.0,5.0,-0.9200000000000053,-0.06,-0.31,-0.06,0.0,-0.4,0.27,0.54,-0.09999999999999998,1.54,3.98,-0.1,0.1100000000000001,1.46,-0.29999999999999993,-0.04999999999999999,0.15999999999999998,-0.43000000000000005,1.15,2.22,-0.07999999999999996,0.72,2.7399999999999998,-0.18000000000000005,0.42000000000000004,0.76,-0.6699999999999999,0.07,0.34,1.4899999999999984,-2,-1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.050000000000000044,0.0,0.0,1.0,0.0,3.0,0.0,3.0,-1.0,-75.0,-289.0,-39.0,-224.0,-30.0,-59.0,-11.0,-12.0,-80.0,-297.0,0.0,0.0,0.0,2.0,-13.229999999999997,0.06,0.0,0.18,0.0,0.75,0.18,0.06999999999999998,0.10999999999999999,-1.98,-8.29,0.04000000000000001,-1.09,-6.489999999999999,0.15000000000000002,-0.9500000000000001,-1.89,0.06000000000000005,-0.23000000000000004,-0.26999999999999996,0.04999999999999999,-2.3,-8.8,0.0,0.0,0.0,-0.6699999999999999,0.03,0.15,4.48,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.07000000000000006,0.0,-0.020000000000000018,-1.0,0.0,0.0,-1.0,-1.0,-2.0,-39.0,-107.0,-17.0,-64.0,-27.0,-43.0,-12.0,-18.0,-43.0,-101.0,-10.0,-18.0,-3.0,-6.0,-16.0,-0.04,0.09,0.25,-0.04,0.32999999999999996,0.05,0.0,0.32999999999999996,1.6300000000000003,-0.6299999999999999,0.30000000000000004,0.22999999999999998,-1.23,0.35,-0.88,-1.5499999999999998,0.30000000000000004,-0.32999999999999996,-0.58,0.24999999999999994,-0.95,-3.04,-0.56,-0.42,-0.76,0.10999999999999999,0.39,0.43000000000000005,0.28000000000000114,-7,-3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.050000000000000044,0.0,-0.020000000000000018,0.0,1.0,3.0,0.0,-6.0,-11.0,15.0,-36.0,9.0,-34.0,-2.0,-7.0,1.0,-2.0,12.0,-32.0,-8.0,-10.0,4.0,-1.0,-6.309999999999995,0.0,0.08,0.24,0.0,0.42000000000000004,-0.29,-0.56,0.35999999999999993,2.17,0.07000000000000028,0.33999999999999997,1.07,-0.6599999999999997,0.3,-0.030000000000000027,-0.26999999999999996,0.5,0.16,0.0,0.4,1.25,-0.5800000000000001,-0.73,-0.43,-0.51,0.53,0.37,0.16000000000000003,3.889999999999997,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.050000000000000044,0.0,-1.0,0.0,0.0,0.0,-1.0,-23.0,-7.0,-10.0,13.0,-1.0,0.0,4.0,4.0,8.0,35.0,-9.0,-13.0,-6.0,-5.0,12.040000000000001,0.0,-0.13,-0.24000000000000002,0.0,0.15000000000000002,-0.24000000000000002,-0.46,-0.25000000000000006,-5.42,-6.7700000000000005,-0.31,-2.68,-2.8699999999999997,-0.25,-0.29000000000000004,-0.32,0.0,0.04999999999999999,0.04999999999999999,-0.19999999999999996,-0.96,-0.5499999999999998,-0.64,-1.18,-1.78,-0.86,-0.79,-0.8200000000000001,8.869999999999997,1,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.050000000000000044,0.0,-0.06999999999999984,0.0,0.0,0.0,0.0,-1.0,-2.0,-7.0,-39.0,-15.0,-40.0,-3.0,-6.0,-7.0,-12.0,-18.0,-49.0,0.0,0.0,-7.0,-9.0,-1.3200000000000003,0.010000000000000009,0.010000000000000009,0.03999999999999998,0.0,0.32999999999999996,-0.07999999999999999,-0.17,0.26,-0.1200000000000001,-2.92,0.12999999999999995,-1.2099999999999997,-3.3699999999999997,0.32999999999999996,-0.24000000000000005,-0.51,0.32999999999999996,-0.6100000000000001,-1.06,0.16999999999999998,-1.5,-4.23,0.0,0.0,0.0,0.0,-0.55,-0.71,-2.8599999999999994,0,1,-1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.020000000000000018,0.0,-0.06999999999999984,-1.0,0.0,2.0,0.0,-2.0,-10.0,-10.0,-33.0,-41.0,-66.0,1.0,-1.0,13.0,17.0,12.0,5.0,-12.0,-14.0,-27.0,-41.0,-7.179999999999993,-0.03,0.010000000000000002,0.1,0.0,0.73,-0.060000000000000005,-0.33,0.050000000000000044,0.43000000000000016,0.25,-0.17000000000000004,-1.17,-1.52,0.12,0.12,0.09999999999999998,-0.08999999999999997,0.6599999999999999,0.8499999999999999,0.10000000000000003,0.8599999999999999,1.1800000000000002,-0.86,-0.4,-0.47,0.07999999999999996,-0.8400000000000001,-1.2799999999999998,1.3399999999999963,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.020000000000000018,0.0,-0.10000000000000009,0.0,-1.0,-2.0,0.0,0.0,-1.0,-10.0,14.0,12.0,39.0,-11.0,-13.0,-2.0,-2.0,22.0,57.0,-14.0,-16.0,-9.0,-17.0,0.0,0.0,-0.07,-0.13,0.0,0.0,0.0,-0.07,-0.16000000000000003,-0.6699999999999999,0.9300000000000006,-0.03999999999999998,0.8,2.6000000000000005,-0.26999999999999996,-0.73,-0.8600000000000001,0.0,-0.14,-0.14,0.0,1.46,3.8000000000000003,-0.82,-0.93,-1.0599999999999998,0.04999999999999993,-0.6000000000000001,-1.14,7.699999999999999,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.030000000000000027,0.0,-0.050000000000000044,1.0,0.0,1.0,1.0,0.0,1.0,9.0,8.0,25.0,31.0,-3.0,-5.0,-6.0,-10.0,13.0,12.0,1.0,2.0,2.0,2.0,11.969999999999999,0.04,0.0,0.04,0.04,0.0,0.0,0.04,0.02999999999999997,-2.12,-5.950000000000001,0.08000000000000002,-0.6100000000000003,-3.790000000000001,0.010000000000000009,-0.52,-0.84,0.32999999999999996,-0.46,-0.73,0.050000000000000044,-1.4999999999999996,-5.18,-0.050000000000000044,-0.14,-0.16000000000000003,0.26999999999999996,0.039999999999999994,-0.010000000000000009,2.990000000000002,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.10999999999999988,0.0,-0.10000000000000009,0.0,1.0,1.0,0.0,2.0,3.0,18.0,34.0,4.0,15.0,8.0,9.0,2.0,4.0,-3.0,8.0,11.0,13.0,6.0,7.0,0.0,0.0,0.07,0.07,0.0,0.4,0.13,0.2,-0.010000000000000009,1.2000000000000002,2.26,-0.010000000000000009,0.27,1.0,-0.09999999999999998,0.53,0.6000000000000001,-0.4,0.13,0.26,-0.13000000000000003,-0.20000000000000007,0.54,-0.14,0.73,0.8600000000000001,0.75,0.4,0.46,1.1899999999999977,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.030000000000000027,0.0,-0.050000000000000044,0.0,0.0,1.0,0.0,1.0,1.0,-49.0,-139.0,-16.0,-96.0,-6.0,-14.0,-23.0,-22.0,-43.0,-129.0,-5.0,-6.0,3.0,3.0,-12.52,0.0,0.0,0.07,0.0,0.0,0.09,0.09,0.03999999999999998,-0.8700000000000001,-2.83,0.020000000000000018,-0.31000000000000005,-2.0900000000000003,0.20000000000000007,0.27,0.040000000000000036,-0.33999999999999997,-0.69,-0.5299999999999999,0.030000000000000027,-0.7799999999999998,-2.63,-0.25,-0.15,-0.15999999999999998,1.0,0.2,0.2,-6.280000000000001,-10,-7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.030000000000000027,0.0,0.020000000000000018,1.0,0.0,3.0,-1.0,3.0,1.0,-48.0,-31.0,-6.0,7.0,2.0,3.0,-3.0,1.0,0.0,19.0,-9.0,-9.0,2.0,1.0,-13.129999999999999,0.06,0.03,0.21,-0.03,1.0,0.18,0.10999999999999999,-0.26999999999999996,-0.5099999999999998,1.54,-0.13,0.24,1.9400000000000002,-0.020000000000000018,0.54,0.67,-0.36,0.07999999999999996,0.32,-0.10999999999999999,0.8599999999999999,2.89,-0.26,-0.22000000000000003,-0.16999999999999998,0.18999999999999995,0.22999999999999998,0.20999999999999996,-4.390000000000001,-4,-2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.020000000000000018,-15.0,-0.050000000000000044,1.0,0.0,3.0,0.0,-1.0,-3.0,58.0,56.0,4.0,-6.0,7.0,8.0,5.0,7.0,8.0,-2.0,3.0,3.0,5.0,8.0,5.120000000000008,0.06,-0.03,0.18,0.0,0.5,-0.11000000000000001,-0.28,0.24,2.5100000000000002,0.8100000000000005,0.07999999999999996,-0.31000000000000005,-2.34,0.31,0.36,0.29000000000000004,-0.14,0.10999999999999999,0.22999999999999998,0.09999999999999998,-0.22999999999999998,-2.3600000000000003,0.75,0.18,0.15,-0.27,0.20999999999999996,0.39,11.59,-1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.13000000000000012,0.0,-0.19999999999999996,1.0,1.0,0.0,0.0,0.0,-10.0,-130.0,-197.0,-9.0,-79.0,3.0,5.0,12.0,17.0,23.0,-26.0,0.0,-10.0,-17.0,-21.0,-16.68,0.04,0.04,0.07,0.0,0.53,0.07,-0.17,-0.040000000000000036,-1.5199999999999996,-1.9700000000000006,0.15999999999999998,0.3500000000000001,-0.6200000000000001,-0.010000000000000009,0.49,0.72,0.030000000000000027,0.7999999999999999,1.1800000000000002,0.23000000000000004,1.82,1.7000000000000002,0.25999999999999995,0.12,-0.040000000000000036,-0.040000000000000036,-0.30999999999999994,-0.37999999999999995,3.379999999999999,-7,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,-0.07000000000000006,-3.0,0.0,0.0,0.0,0.0,0.0,-21.0,-47.0,0.0,-17.0,2.0,-3.0,-3.0,-3.0,19.0,2.0,-2.0,-5.0,-18.0,-20.0,2.719999999999999,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,-2.4600000000000004,-5.290000000000001,0.07,-0.42999999999999994,-2.5,0.30000000000000004,-0.010000000000000009,-0.43000000000000005,0.0,-0.29999999999999993,-0.29999999999999993,0.21000000000000002,0.94,-1.1500000000000004,0.32999999999999996,-0.21999999999999997,-0.45999999999999996,-0.9,-1.47,-1.63,3.5500000000000007,-1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.020000000000000018,-10.0,-0.10000000000000009,-3.0,-2.0,-2.0,0.0,0.0,0.0,-14.0,-11.0,-20.0,-12.0,5.0,3.0,10.0,9.0,37.0,57.0,-14.0,-20.0,-28.0,-37.0,10.100000000000009,-0.15,-0.1,-0.12,0.0,0.0,-0.03,-0.09999999999999998,-0.039999999999999925,-2.53,-3.8499999999999996,-0.10999999999999999,-1.8,-2.71,0.10999999999999999,-0.10000000000000009,-0.28000000000000014,0.10999999999999999,0.07999999999999996,-0.040000000000000036,0.08000000000000002,0.52,0.15000000000000036,0.020000000000000018,-0.94,-1.33,-0.76,-1.41,-1.86,6.400000000000002,-4,-2,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.07000000000000006,0.0,-0.020000000000000018,0.0,-2.0,-3.0,0.0,2.0,7.0,-113.0,-218.0,-89.0,-186.0,-27.0,-32.0,17.0,17.0,-41.0,-132.0,-18.0,-25.0,-40.0,-44.0,-6.73,0.0,-0.07,-0.09999999999999999,0.0,0.29,0.1,0.34,-0.010000000000000009,-3.16,-6.02,-0.08000000000000002,-2.8,-5.53,-0.09999999999999998,-0.8099999999999999,-0.9199999999999999,0.33999999999999997,0.86,0.9199999999999999,0.07,-0.7999999999999998,-3.2399999999999993,-0.039999999999999925,-0.4999999999999999,-0.6699999999999999,-0.91,-1.46,-1.6,9.270000000000003,-3,-2,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.030000000000000027,0.0,-1.0,-7.0,-1.0,-5.0,-7.0,-97.0,-126.0,-19.0,-37.0,-9.0,-15.0,-10.0,-12.0,-8.0,-23.0,-9.0,-10.0,-21.0,-31.0,-12.749999999999993,0.0,-0.05,-0.32,-0.05,-0.62,-0.23,-0.26,-0.22999999999999998,-2.1599999999999997,0.47999999999999865,-0.04999999999999999,0.9100000000000001,3.5999999999999996,0.0,-0.009999999999999898,-0.030000000000000027,-0.30999999999999994,-0.32000000000000006,-0.22999999999999998,0.010000000000000009,1.6900000000000002,4.710000000000001,-0.21999999999999997,-0.14999999999999997,0.07000000000000006,-0.68,-0.97,-1.43,3.429999999999996,0,-1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.030000000000000027,0.0,-0.020000000000000018,0.0,-1.0,-2.0,0.0,2.0,2.0,24.0,71.0,23.0,75.0,14.0,16.0,1.0,-1.0,40.0,85.0,4.0,11.0,-6.0,-6.0,6.170000000000002,0.0,-0.11,-0.23,0.0,0.0,0.04000000000000001,0.04000000000000001,-0.08000000000000007,-1.2899999999999991,-0.4800000000000004,-0.07,0.04999999999999982,1.6500000000000004,0.17000000000000004,0.7000000000000001,0.6900000000000001,0.29000000000000004,-0.16999999999999993,-0.39,0.06999999999999995,1.6399999999999997,2.6399999999999997,-0.35,-0.15000000000000002,0.31000000000000005,-0.14,-0.9199999999999999,-1.0,0.31999999999999673,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-0.07000000000000006,1.0,0.0,-2.0,-2.0,-1.0,0.0,-10.0,85.0,81.0,192.0,16.0,22.0,-10.0,-24.0,91.0,203.0,-7.0,-8.0,3.0,-5.0,0.0,0.03,0.0,-0.07,-0.07,-0.11000000000000001,-0.03,0.0,-0.19,-0.33000000000000007,2.83,0.10999999999999999,2.7,6.4,0.2,0.5299999999999999,0.7299999999999999,0.3400000000000001,-0.34,-0.7999999999999999,0.09000000000000002,3.04,6.760000000000001,-0.13,-0.23,-0.26,0.6699999999999999,0.1,-0.17,-1.4299999999999997,2,-2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.08000000000000007,0.0,-0.020000000000000018,1.0,2.0,6.0,0.0,0.0,-3.0,-30.0,-123.0,-19.0,-100.0,4.0,-4.0,-28.0,-29.0,-40.0,-126.0,-9.0,-15.0,6.0,8.0,-9.049999999999997,0.05,0.11000000000000001,0.29,0.0,0.3,0.020000000000000004,-0.07,0.09999999999999998,0.16999999999999993,-1.7199999999999998,0.09999999999999998,0.10000000000000009,-1.58,0.31000000000000005,0.26,0.08999999999999997,-0.2699999999999999,-0.9,-0.93,0.03999999999999998,-0.5700000000000003,-2.3600000000000003,-0.6,-0.3,-0.5,0.08999999999999997,0.32999999999999996,0.44999999999999996,-7.240000000000002,0,-1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.050000000000000044,0.0,0.030000000000000027,-1.0,2.0,6.0,0.0,0.0,0.0,38.0,75.0,30.0,66.0,-10.0,-11.0,9.0,8.0,33.0,69.0,-7.0,-12.0,3.0,6.0,-3.1999999999999957,-0.039999999999999994,0.11,0.33,0.0,0.0,0.0,0.0,0.019999999999999962,2.76,5.58,0.040000000000000036,2.0100000000000002,4.67,-0.09000000000000008,-0.32999999999999996,-0.27,0.25,0.51,0.46,0.02999999999999997,2.3,5.01,0.07000000000000006,-0.31,-0.5399999999999999,-0.15999999999999992,0.21,0.37,-2.59,-3,-3,0
